2025-05-07 21:23:28,915: root: INFO: Current backtesting datetime 2024-01-02 09:34:00-05:00
2025-05-07 21:23:28,916: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:28[0m
2025-05-07 21:23:28,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:28,917: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:30,230: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:30[0m
2025-05-07 21:23:30,233: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:30,235: root: INFO: Current backtesting datetime 2024-01-02 09:35:00-05:00
2025-05-07 21:23:30,236: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:30[0m
2025-05-07 21:23:30,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:30,242: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:31,305: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:31[0m
2025-05-07 21:23:31,307: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:31,310: root: INFO: Current backtesting datetime 2024-01-02 09:36:00-05:00
2025-05-07 21:23:31,312: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:31[0m
2025-05-07 21:23:31,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:31,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:32,389: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:32[0m
2025-05-07 21:23:32,391: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:32,394: root: INFO: Current backtesting datetime 2024-01-02 09:37:00-05:00
2025-05-07 21:23:32,394: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:32[0m
2025-05-07 21:23:32,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:32,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:33,537: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:33[0m
2025-05-07 21:23:33,538: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:33,541: root: INFO: Current backtesting datetime 2024-01-02 09:38:00-05:00
2025-05-07 21:23:33,543: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:33[0m
2025-05-07 21:23:33,543: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:33,545: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:34,658: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:34[0m
2025-05-07 21:23:34,659: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:34,661: root: INFO: Current backtesting datetime 2024-01-02 09:39:00-05:00
2025-05-07 21:23:34,663: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:34[0m
2025-05-07 21:23:34,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:34,666: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:35,939: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:35[0m
2025-05-07 21:23:35,941: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:35,943: root: INFO: Current backtesting datetime 2024-01-02 09:40:00-05:00
2025-05-07 21:23:35,945: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:35[0m
2025-05-07 21:23:35,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:35,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:37,039: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:37[0m
2025-05-07 21:23:37,041: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:37,043: root: INFO: Current backtesting datetime 2024-01-02 09:41:00-05:00
2025-05-07 21:23:37,045: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:37[0m
2025-05-07 21:23:37,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:37,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:37,620: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:37[0m
2025-05-07 21:23:37,622: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:37,624: root: INFO: Current backtesting datetime 2024-01-02 09:42:00-05:00
2025-05-07 21:23:37,624: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:37[0m
2025-05-07 21:23:37,626: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:37,626: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:38,426: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:38[0m
2025-05-07 21:23:38,428: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:38,430: root: INFO: Current backtesting datetime 2024-01-02 09:43:00-05:00
2025-05-07 21:23:38,431: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:38[0m
2025-05-07 21:23:38,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:38,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:39,656: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:39[0m
2025-05-07 21:23:39,658: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:39,659: root: INFO: Current backtesting datetime 2024-01-02 09:44:00-05:00
2025-05-07 21:23:39,661: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:39[0m
2025-05-07 21:23:39,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:39,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:40,716: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:40[0m
2025-05-07 21:23:40,719: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:40,721: root: INFO: Current backtesting datetime 2024-01-02 09:45:00-05:00
2025-05-07 21:23:40,723: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:40[0m
2025-05-07 21:23:40,723: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:40,725: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:41,995: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:41[0m
2025-05-07 21:23:41,997: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:41,999: root: INFO: Current backtesting datetime 2024-01-02 09:46:00-05:00
2025-05-07 21:23:42,000: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:41[0m
2025-05-07 21:23:42,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:42,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:43,069: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:43[0m
2025-05-07 21:23:43,071: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:43,073: root: INFO: Current backtesting datetime 2024-01-02 09:47:00-05:00
2025-05-07 21:23:43,075: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:43[0m
2025-05-07 21:23:43,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:43,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:44,182: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:44[0m
2025-05-07 21:23:44,184: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:44,186: root: INFO: Current backtesting datetime 2024-01-02 09:48:00-05:00
2025-05-07 21:23:44,186: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:44[0m
2025-05-07 21:23:44,188: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:44,191: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:45,311: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:45[0m
2025-05-07 21:23:45,314: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:45,315: root: INFO: Current backtesting datetime 2024-01-02 09:49:00-05:00
2025-05-07 21:23:45,317: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:45[0m
2025-05-07 21:23:45,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:45,318: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:46,525: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:46[0m
2025-05-07 21:23:46,529: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:46,531: root: INFO: Current backtesting datetime 2024-01-02 09:50:00-05:00
2025-05-07 21:23:46,533: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:46[0m
2025-05-07 21:23:46,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:46,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:47,628: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:47[0m
2025-05-07 21:23:47,630: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:47,632: root: INFO: Current backtesting datetime 2024-01-02 09:51:00-05:00
2025-05-07 21:23:47,634: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:47[0m
2025-05-07 21:23:47,634: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:47,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:48,798: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:48[0m
2025-05-07 21:23:48,800: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:48,802: root: INFO: Current backtesting datetime 2024-01-02 09:52:00-05:00
2025-05-07 21:23:48,804: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:48[0m
2025-05-07 21:23:48,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:48,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:49,856: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:49[0m
2025-05-07 21:23:49,886: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:49,886: root: INFO: Current backtesting datetime 2024-01-02 09:53:00-05:00
2025-05-07 21:23:49,888: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:49[0m
2025-05-07 21:23:49,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:49,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:51,089: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:51[0m
2025-05-07 21:23:51,092: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:51,092: root: INFO: Current backtesting datetime 2024-01-02 09:54:00-05:00
2025-05-07 21:23:51,094: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:51[0m
2025-05-07 21:23:51,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:51,096: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:52,242: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:52[0m
2025-05-07 21:23:52,244: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:52,247: root: INFO: Current backtesting datetime 2024-01-02 09:55:00-05:00
2025-05-07 21:23:52,247: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:52[0m
2025-05-07 21:23:52,249: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:52,249: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:53,390: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:53[0m
2025-05-07 21:23:53,392: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:53,394: root: INFO: Current backtesting datetime 2024-01-02 09:56:00-05:00
2025-05-07 21:23:53,396: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:53[0m
2025-05-07 21:23:53,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:53,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:54,440: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:54[0m
2025-05-07 21:23:54,443: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:54,445: root: INFO: Current backtesting datetime 2024-01-02 09:57:00-05:00
2025-05-07 21:23:54,447: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:54[0m
2025-05-07 21:23:54,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:54,449: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:55,646: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:55[0m
2025-05-07 21:23:55,648: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:55,650: root: INFO: Current backtesting datetime 2024-01-02 09:58:00-05:00
2025-05-07 21:23:55,651: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:55[0m
2025-05-07 21:23:55,651: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:55,653: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:56,321: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:56[0m
2025-05-07 21:23:56,323: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:56,325: root: INFO: Current backtesting datetime 2024-01-02 09:59:00-05:00
2025-05-07 21:23:56,327: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:56[0m
2025-05-07 21:23:56,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:56,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:57,218: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:57[0m
2025-05-07 21:23:57,220: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:57,222: root: INFO: Current backtesting datetime 2024-01-02 10:00:00-05:00
2025-05-07 21:23:57,224: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:57[0m
2025-05-07 21:23:57,224: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:57,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:58,320: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:58[0m
2025-05-07 21:23:58,322: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:58,326: root: INFO: Current backtesting datetime 2024-01-02 10:01:00-05:00
2025-05-07 21:23:58,328: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:58[0m
2025-05-07 21:23:58,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:58,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:59,378: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:59[0m
2025-05-07 21:23:59,381: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:59,385: root: INFO: Current backtesting datetime 2024-01-02 10:02:00-05:00
2025-05-07 21:23:59,387: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:59[0m
2025-05-07 21:23:59,387: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:59,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:59,867: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:23:59[0m
2025-05-07 21:23:59,869: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:23:59,871: root: INFO: Current backtesting datetime 2024-01-02 10:03:00-05:00
2025-05-07 21:23:59,873: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:23:59[0m
2025-05-07 21:23:59,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:23:59,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:00,772: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:00[0m
2025-05-07 21:24:00,783: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:00,785: root: INFO: Current backtesting datetime 2024-01-02 10:04:00-05:00
2025-05-07 21:24:00,787: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:00[0m
2025-05-07 21:24:00,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:00,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:01,460: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:01[0m
2025-05-07 21:24:01,464: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:01,464: root: INFO: Current backtesting datetime 2024-01-02 10:05:00-05:00
2025-05-07 21:24:01,466: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:01[0m
2025-05-07 21:24:01,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:01,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:02,534: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:02[0m
2025-05-07 21:24:02,536: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:02,538: root: INFO: Current backtesting datetime 2024-01-02 10:06:00-05:00
2025-05-07 21:24:02,539: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:02[0m
2025-05-07 21:24:02,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:02,541: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:03,325: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:03[0m
2025-05-07 21:24:03,327: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:03,329: root: INFO: Current backtesting datetime 2024-01-02 10:07:00-05:00
2025-05-07 21:24:03,330: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:03[0m
2025-05-07 21:24:03,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:03,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:04,232: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:04[0m
2025-05-07 21:24:04,235: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:04,236: root: INFO: Current backtesting datetime 2024-01-02 10:08:00-05:00
2025-05-07 21:24:04,236: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:04[0m
2025-05-07 21:24:04,236: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:04,238: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:05,047: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:05[0m
2025-05-07 21:24:05,049: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:05,050: root: INFO: Current backtesting datetime 2024-01-02 10:09:00-05:00
2025-05-07 21:24:05,052: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:05[0m
2025-05-07 21:24:05,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:05,053: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:05,914: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:05[0m
2025-05-07 21:24:05,916: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:05,918: root: INFO: Current backtesting datetime 2024-01-02 10:10:00-05:00
2025-05-07 21:24:05,920: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:05[0m
2025-05-07 21:24:05,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:05,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:06,745: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:06[0m
2025-05-07 21:24:06,750: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:06,752: root: INFO: Current backtesting datetime 2024-01-02 10:11:00-05:00
2025-05-07 21:24:06,752: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:06[0m
2025-05-07 21:24:06,752: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:06,754: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:07,568: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:07[0m
2025-05-07 21:24:07,597: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:07,598: root: INFO: Current backtesting datetime 2024-01-02 10:12:00-05:00
2025-05-07 21:24:07,600: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:07[0m
2025-05-07 21:24:07,600: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:07,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:08,515: root: INFO: [34mBaselineStrategy : Trading iteration ended at 2025-05-07 21:24:08[0m
2025-05-07 21:24:08,517: root: INFO: BaselineStrategy : [34mSleeping for 60 seconds[0m
2025-05-07 21:24:08,519: root: INFO: Current backtesting datetime 2024-01-02 10:13:00-05:00
2025-05-07 21:24:08,520: root: INFO: [34mBaselineStrategy : Executing the on_trading_iteration lifecycle method at 2025-05-07 21:24:08[0m
2025-05-07 21:24:08,520: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2025-05-07 21:24:08,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
